prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Elemento operado de Colectivos de Buenos Aires es,línea 463 (Buenos Aires),un concepto que se refiere a un tipo de vehículo de transporte público,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 464 (Buenos Aires),un proyecto de investigación y producción artística desarrollado por el grupo de investigación,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 500,"un elemento operado en la provincia de Buenos Aires, en el partido de",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 500 (Florencio Varela),el que se encuentra en la intersección de la Avenida Rivad,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 500,un sitio de noticias en línea que se centra en la cobertura de,latam,0.13333333333333336,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea Norte,un término que se refiere a un elemento operado por un colect,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 501 Moreno (Buenos Aires),"una organización de derechos humanos en Argentina, que se dedica a la",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 501,el elemento central del sistema de transporte urbano. El colectivo es,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 501 (Lobos),"el más importante de la ciudad, con un total de 180",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 502 (Cañuelas),el que se encarga de la circulación de pasajeros en,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 502,un proyecto artístico que busca generar una reflexión sobre las prácticas,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 503,una organización que se dedica a la producción de eventos y la promoci,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 504,un elemento operado por un colectivo de Buenos Aires. Se puede,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 505,una empresa dedicada a la prestación de servicios de transporte y logística,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 506,"una empresa dedicada a la venta de
**elementos de seguridad**,",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 507,"un espacio de intercambio de conocimiento, ideas y praxis.",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 508,"un colectivo de arte y cultura, nacido en 2",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 509,"un proyecto de investigación que nace en 2015, en",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 510 Escobar,un tipo de colectivo que se puede encontrar en la ciudad de Buenos,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 510 (Almirante Brown),"un elemento que permite a los colectivos de Buenos Aires, la inter",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 510,un elemento de colectivo que se puede utilizar para realizar un movimiento de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 511 Escobar (Buenos Aires),"una organización de colectivos de Buenos Aires, Argentina, que se ded",latam,0.25000000000000006,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 511,"el grupo de trabajadores de la educación, que en la provincia de Buenos",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 514,una empresa de logística que se dedica a la distribución de productos,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 515,un proyecto de arte urbano que se desarrolla en la ciudad de Buenos,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 518,un espacio de encuentro de distintos colectivos y movimientos sociales,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 520,un concepto que se refiere a la forma en que se organizan,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 521,un proyecto de arte urbano que se desarrolla en el barrio de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 523,"el que se menciona en el anuncio, que es un colect",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 524,"el lugar donde se realizan las labores de mantenimiento, reparación",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 526,el que se encuentra en la intersección de las calles Alsina,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 527,"un espacio de debate, reflexión y acción colectiva, de carácter",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 540,un conjunto de elementos de la cultura popular que se utilizan para representar,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 541,el que se utiliza para el transporte de pasajeros y carga. El,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 542 (Lomas de Zamora),"una empresa dedicada a la compra y venta de elementos de seguridad, protección",latam,0.1111111111111111,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 543,una organización de movilidad urbana que nació en 2,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 548,"un elemento operado de los colectivos de Buenos Aires, es decir",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 549,"una organización de colectivos de Buenos Aires, Argentina, que se ded",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 550,un espacio de difusión cultural y de debate en torno a las,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 551,un elemento operado de transporte colectivo que permite a un pasaj,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 552,un proyecto que busca revalorizar el concepto de colectivo en,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 561,"un proyecto de investigación sobre el trabajo, el capital y la producción cultural en",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 564,"el que se encuentra en el centro de la imagen, con la camis",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 582,un elemento de la ciudad que ha sido el foco de debate en los,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 584,el que se le asigna a cada uno de los elementos que forman,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 600 (Buenos Aires),"un proyecto de investigación y difusión del colectivo cultural ""Co",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 620,"un sitio web de colectivos de Buenos Aires, donde se pueden conocer",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 621,el que se encuentra en la calle 12 de Octubre y,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 622,un proyecto de investigación en el que se busca estudiar las prácticas,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 624,el que se encontraba en la intersección de las calles S,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 628,el que se encarga de la producción y la distribución de las obras,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 630,"un término que se usa en la política argentina, principalmente en la provincia",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 634,un proyecto de investigación sobre el trabajo en la periferia de la ciudad,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 635,el 31.000.000 de personas.,latam,0.0,0,0.0
